,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1,0,0,R,0,0.0,0.0,0.0,-0.5031372447552221,-0.16824605058478084,-0.3386478267292414,-0.9343733677028738,-0.47113643985313225,-0.6027036166921843,-1.0,-0.7544141606921965,-0.8403668782224011,-0.6269395530558219,-0.7849178424181178,-1.0,-0.4639580708855601,-0.9059776913983597,-0.22389296311626686,-0.6640593036286925,-1.0,-0.6724975430913035,-0.6123958361970125,-0.7280334059864949,-0.7429236894465858,-0.5362424540369386,-0.7062784042401166,-0.6101857194372303,-0.1431424519346612,-0.8983591413796675,-0.22908664117259167,-0.3839308383073756,-0.9380782958950487,-0.8174658971947909,-0.3549541784380726,-0.5981573149094852,-0.715864625740162,-0.2852491279591576,-0.6684759665170337,-0.3982520871261784,0.14254492000834443,-0.8362105923477917,-0.3201871982079418,-0.07730720903267747,-0.8721892623731828,-0.7992569212218876,-0.09820222938433998,-0.5661021612916567,-0.6132767424226961,-0.0042166833501246,-0.6221828132619932,-0.338449826727285,0.4131007459850544,-0.747515863789858,-0.47818198566217446,0.20833973449853407,-0.7826919777560942,-0.6594565241811488,0.13180470813112388,-0.5617937455496015,-0.5508993044107126,0.22096229322888788,-0.5787370961474443,-0.37102704553831484
2,0,0,R,0,0.0,0.0,0.0,-0.5050400059634138,-0.1867374665239353,-0.3540097682197693,-0.9420300901128777,-0.497319210528615,-0.6101088340692541,-1.0,-0.7841019012033286,-0.8592661550911549,-0.59468385112572,-0.7504866692766591,-1.0,-0.42790844149698437,-0.9623894827014503,-0.274877531681871,-0.6864760328557298,-1.0,-0.6799039545341806,-0.6380157578183956,-0.7229444541752875,-0.5951867561136055,-0.5435023497692946,-0.7203346004693826,-0.3765335669195311,-0.08997049282757107,-0.9501098984308011,-0.2560167526114878,-0.3822355598699105,-0.9377845491501645,-0.7807320868769836,-0.35086984598143806,-0.6026303231467355,-0.6621602700354268,-0.2481207289770819,-0.6839584903038506,-0.3431797453367904,0.20708708175488527,-0.8762846966383104,-0.33513758417690476,-0.04332436866963106,-0.8516294215760388,-0.7922515996196157,-0.07506865882656433,-0.5531491943486038,-0.6503275906469891,0.030044047181323794,-0.6191373462035636,-0.415140093695599,0.4720661804920989,-0.7754335922662126,-0.469252355047706,0.27069710799558105,-0.7856999321429715,-0.677252932041845,0.17582187484034048,-0.5669556657706433,-0.6711573217138733,0.2545556879827999,-0.5793821141187968,-0.5480956656160764
3,0,0,R,0,0.0,0.0,0.0,-0.510325525786642,-0.18037231098191003,-0.34278789706465174,-0.9459956320308679,-0.4911560812031217,-0.6019602650287943,-1.0,-0.7767193635164937,-0.8566481595113946,-0.5911210667898483,-0.7393147365553788,-1.0,-0.421875,-0.9611879546005355,-0.2413774344556427,-0.6873879137003424,-1.0,-0.6017918883752982,-0.6342284386718113,-0.721927237217583,-0.49937016313520877,-0.5295542701483615,-0.7243841710059288,-0.28396060578457044,-0.08466931145046465,-0.9433144912791365,-0.2270890907313138,-0.37101414325308407,-0.9384302403915743,-0.7069064997343448,-0.34743950736373025,-0.6038075382399427,-0.592884401643277,-0.2445629653279713,-0.6825374578118606,-0.28553081048503914,0.21262346475735014,-0.8639838951952971,-0.30690096143527723,-0.03821123851964567,-0.8503310186430801,-0.7276076267745916,-0.07689374898103364,-0.5512320751246091,-0.5985603699817988,0.025210926036628445,-0.6123246306152305,-0.3818249742812644,0.47724817944676917,-0.76043852722462,-0.43894004958481414,0.26905552008043043,-0.7837810667597715,-0.628839895118371,0.170029821748818,-0.5642763495720389,-0.6272082695088035,0.25021398293571,-0.5713926976924428,-0.5059017774289093
4,0,0,R,0,0.0,0.0,0.0,-0.5063791857592239,-0.1703387304890043,-0.3497268209077664,-0.948867860032625,-0.48476300067755296,-0.6050778694434112,-1.0,-0.7694643904343402,-0.8590256926715418,-0.5823885492252641,-0.7321864394948573,-1.0,-0.4406800195577017,-0.9537617145391324,-0.24497371677864865,-0.7187888071100034,-1.0,-0.6052802166193638,-0.6453427141070741,-0.716757794262159,-0.5057742219219178,-0.5282777539796895,-0.7126845349483141,-0.2951791463975,-0.09563629597898846,-0.9374899944951437,-0.2327957160924267,-0.3804847021561068,-0.9459082030719356,-0.714123940612875,-0.3441307423705492,-0.6061423663692985,-0.6114264350922807,-0.24060819260009259,-0.680095534545795,-0.3130668523423051,0.2133537564200752,-0.8625357533523405,-0.3156071640632392,-0.03239741942183626,-0.8581431538521664,-0.7380799829269149,-0.06656282046289445,-0.5573284601909437,-0.614610400244484,0.03370934312949189,-0.6188553660645878,-0.40033482747085974,0.49077283210232314,-0.7613412789407269,-0.447638561628163,0.28939513913227843,-0.7949472357219617,-0.6416671743404059,0.18741643625790205,-0.5763379789528066,-0.6391469587431109,0.26101829856648967,-0.5823189196938848,-0.5164873422393074
5,0,0,R,0,0.0,0.0,0.0,-0.5132947937198221,-0.17601410729265143,-0.3673066293647639,-0.9493453214013271,-0.48893228299801605,-0.6207374219412689,-1.0,-0.7803491538287418,-0.8727203366292119,-0.5920647410589327,-0.7533795254517129,-1.0,-0.440406184758461,-0.9371126153415975,-0.22861641891376697,-0.6936667064247658,-1.0,-0.6253748732070982,-0.6325201800956082,-0.7192497303702915,-0.5441345945016026,-0.5272773453488602,-0.7110917673062328,-0.3289575956547564,-0.10127932410087345,-0.921179080729132,-0.2160012114519977,-0.3647502404792939,-0.9457162163961493,-0.7443635612838643,-0.33491278817828674,-0.6056141232707082,-0.6431585657310382,-0.23657070091240548,-0.6748265715084617,-0.32175561164229455,0.20356432788933404,-0.8490693614103298,-0.3078336804104427,-0.02678523161094955,-0.8629165945434936,-0.774331723352408,-0.06096203730797053,-0.5595224225397122,-0.6448524151527923,0.0390902202798913,-0.6151006784016617,-0.4069736906836954,0.47941574472211235,-0.75177839100968,-0.45114703763302577,0.2975550485206126,-0.8053494034858794,-0.6669199337587297,0.19586470004230377,-0.5859698514040718,-0.6587631247555397,0.2640303900612761,-0.584009210683994,-0.5168365224820373
6,0,0,R,0,0.0,0.0,0.0,-0.5094162913059261,-0.17182626215725455,-0.3542007962760464,-0.9458406217862579,-0.48245955873208024,-0.60830466683329,-1.0,-0.7724887444344026,-0.8639856286360283,-0.5894190290784364,-0.7554171814239637,-1.0,-0.4265432243162716,-0.9382166872569585,-0.19989256461604638,-0.6965976245491555,-1.0,-0.6005720269794291,-0.634872117433113,-0.7157262845440149,-0.5291228813164175,-0.5195053295593659,-0.7011864982961188,-0.3200982196357065,-0.0875818624303969,-0.9231018929249546,-0.19623656730485475,-0.3681247038050706,-0.9456300214747071,-0.7227009600012471,-0.3362261885268271,-0.6013730546319865,-0.6185739435587435,-0.2274482487352964,-0.666594807929888,-0.29425367892289184,0.21773348824273991,-0.8510766373427745,-0.29727072482934147,-0.025280210150031665,-0.8649319691228535,-0.7583375084671299,-0.05600997380922058,-0.5579763197824339,-0.6285752682866284,0.05294904017681159,-0.6067330254462842,-0.39168833973739,0.49818969124683876,-0.7528016615950981,-0.45095277056732685,0.30208287306698967,-0.8056936993706832,-0.6568081240966461,0.2027519812029391,-0.5838558292636414,-0.6474797578553027,0.2790881831327222,-0.5767882461217011,-0.510070131543206
7,0,0,R,0,0.0,0.0,0.0,-0.5262052666038549,-0.17522596293636258,-0.3560646709950914,-0.9653710416633398,-0.493274335696718,-0.6102934571812861,-1.0,-0.7817832992452577,-0.8621184872454919,-0.5783185974176217,-0.7438730515330522,-1.0,-0.432362945337826,-0.9367821519309258,-0.21593600110844427,-0.6827599545058545,-1.0,-0.6056467446738552,-0.6331954669093968,-0.7173191447413655,-0.5294863184372404,-0.5226264174779849,-0.7048217023825204,-0.31695472964677746,-0.08240579571283328,-0.9228855659573199,-0.20683362928470678,-0.34233368642752077,-0.9435359813513788,-0.7232653094665251,-0.324307252270715,-0.6013774399068231,-0.6185958291100108,-0.22238546174605964,-0.6629770363172618,-0.3011969209503214,0.23165906360840968,-0.8506225733473496,-0.29900869544732617,0.0070228482103092855,-0.8640527781160353,-0.7465782418811767,-0.03839322626949781,-0.5594163856367843,-0.6153698576056689,0.06438823326927956,-0.6057509027334246,-0.3815564984080554,0.5151218352380902,-0.7514817750982259,-0.4451961548044308,0.33675692747729286,-0.8091577221710003,-0.6446301991156139,0.22842088827141765,-0.5881725560755057,-0.6340717434680191,0.29954630058429105,-0.5754833424041579,-0.4962603104781201
8,0,0,R,0,0.0,0.0,0.0,-0.5330026087178095,-0.1759483002000977,-0.37956081237391265,-0.9613902734980103,-0.49397213469809154,-0.6279116457971256,-1.0,-0.7840078472910565,-0.874735013386474,-0.5922167247894969,-0.7386332772125631,-1.0,-0.41833324986139264,-0.9105899275238376,-0.19869010426189515,-0.6826730702824954,-1.0,-0.6181326107444896,-0.6186536063832311,-0.7141525317199127,-0.547786989637977,-0.4951256779898551,-0.696705909991077,-0.31683364160004684,-0.07197390052077704,-0.897743697747407,-0.181664408528364,-0.34757540371863105,-0.9452272272973624,-0.7389188412298993,-0.3189128965905666,-0.5986032316496416,-0.6401207695629849,-0.20953653742574294,-0.6573099535715684,-0.3002903780466105,0.23264157060803597,-0.8291878836836932,-0.27397831812366574,-0.00048150129996564473,-0.8722008477876945,-0.7635604782116743,-0.03548523996425643,-0.5601865380216501,-0.6354027600963298,0.07235787144793943,-0.6018118010233626,-0.38233658816727767,0.511099571481416,-0.7331447070969763,-0.4173184047876459,0.33238702512153956,-0.8176337367571812,-0.6405431051247221,0.23081924634502732,-0.594703490684433,-0.6227929922080866,0.30637189649127894,-0.5786573466347115,-0.4690252114696894
9,0,0,R,0,0.0,0.0,0.0,-0.5327666766774457,-0.17678964113263268,-0.3827427327189716,-0.9700575852604083,-0.4896973159562703,-0.6373137230260884,-1.0,-0.7813680247124062,-0.8850562840203994,-0.5691485832419558,-0.7474091066521302,-1.0,-0.4381316394163949,-0.9248790572430047,-0.22887008890468283,-0.6887584771509788,-1.0,-0.6336361467553112,-0.6216685058563057,-0.7179489825699598,-0.5446657084518434,-0.5073727641623422,-0.7060658587441437,-0.3130296717388507,-0.0901406630860671,-0.9086762986046638,-0.20983770625917272,-0.3409185355394297,-0.9431433847129346,-0.7595697554950213,-0.3115619259807653,-0.600272371468779,-0.6659455764354474,-0.21277998170122714,-0.6645302417781837,-0.33624312291462044,0.219105106195741,-0.8374456691574194,-0.2926619088944971,0.007144029501533046,-0.8660401324787084,-0.7768438994911369,-0.0262512309766097,-0.5569257608175603,-0.6509737016003853,0.071367833271639,-0.6041886917541788,-0.40185558052753834,0.5035113389533381,-0.7433185809107973,-0.42981795197505485,0.34062606946549423,-0.8196746486065422,-0.6487433599049721,0.23756888230815973,-0.5979581634451729,-0.6440166376465076,0.2987781029340895,-0.584779231737427,-0.4940285196722197
10,0,0,R,0,0.0,0.0,0.0,-0.5518500716449314,-0.17350551288350607,-0.3889890577139255,-0.9973953893312535,-0.49653804718173694,-0.6440439666570277,-1.0,-0.7867949486688787,-0.8882549124768162,-0.5736319445704025,-0.740396722643341,-1.0,-0.44346761467723506,-0.9114913691894257,-0.24033955053230585,-0.6844403533274083,-1.0,-0.6566979296417835,-0.6238931311555692,-0.7119262673268104,-0.5711931858483292,-0.5111820506774527,-0.6949944150053907,-0.33581805869853987,-0.08365316598044728,-0.8977580265443244,-0.22153400823446068,-0.3324052745179838,-0.9496420685844776,-0.7907817360589567,-0.3085320951154481,-0.6037600258194942,-0.6852815669412542,-0.20932925833892588,-0.6597289862253329,-0.3472471259193793,0.23571454482796148,-0.8288082410800218,-0.3089069513098398,0.02767761594689206,-0.8711884942912388,-0.806631780196028,-0.016479241107866433,-0.5628662117950624,-0.6750307682496005,0.08271724738359966,-0.6072374752931657,-0.421397524539666,0.5261503999419586,-0.7354026671603556,-0.4512050632836191,0.36409137902889377,-0.8159741176927587,-0.6773954714207696,0.2543277166125551,-0.5937847254219946,-0.6680925764856236,0.3190793172872871,-0.5801902328093536,-0.5185264125646002
